	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
1001	1113648	1113648	31448.0	nabumetone	OR	CHEBI_7443 | CHEBI_76252	nabumetone | mofebutazone	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00461 | OBO_LABEL-OMOP_ANCESTOR_LABEL:nabumetone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nabumetone | OBO_LABEL-OMOP_CONCEPT_LABEL:nabumetone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nabumetone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nabumetone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nabumetone | CONCEPT_SIMILARITY:CHEBI_7443_1.0 | CONCEPT_SIMILARITY:CHEBI_76252_1.0
1002	1119510	1119510	3289.0	Dextromethorphan	nan	CHEBI_4470	dextromethorphan	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00514 | OBO_LABEL-OMOP_CONCEPT_LABEL:dextromethorphan | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:dextromethorphan | OBO_LABEL-OMOP_ANCESTOR_LABEL:dextromethorphan | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dextromethorphan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:dextromethorphan | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:dextromethorphan | CONCEPT_SIMILARITY:CHEBI_4470_1.0
1003	1123995	1123995	7688.0	metaproterenol	OR	CHEBI_83332 | CHEBI_6792 | CHEBI_82719	orciprenaline sulfate | metaproterenol | orciprenaline	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00816 | OBO_LABEL-OMOP_CONCEPT_LABEL:metaproterenol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:metaproterenol | OBO_LABEL-OMOP_ANCESTOR_LABEL:metaproterenol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:metaproterenol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:metaproterenol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:metaproterenol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:orciprenaline | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:orciprenaline | CONCEPT_SIMILARITY:CHEBI_6792_1.0 | CONCEPT_SIMILARITY:CHEBI_82719_1.0
1004	1124957	1124957	7804.0	Oxycodone	OR	CHEBI_7859 | CHEBI_7852	oxycodone hydrochloride | oxycodone	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00497 | OBO_LABEL-OMOP_CONCEPT_LABEL:oxycodone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:oxycodone | OBO_LABEL-OMOP_ANCESTOR_LABEL:oxycodone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:oxycodone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:oxycodone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:oxycodone | CONCEPT_SIMILARITY:CHEBI_7852_1.0
1005	1126128	1126128	3393.0	Diflunisal	nan	CHEBI_39669	diflunisal	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00861 | OBO_LABEL-OMOP_ANCESTOR_LABEL:diflunisal | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:diflunisal | OBO_LABEL-OMOP_CONCEPT_LABEL:diflunisal | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:diflunisal | OBO_LABEL-OMOP_CONCEPT_SYNONYM:diflunisal | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:diflunisal | CONCEPT_SIMILARITY:CHEBI_39669_1.0
1006	1133201	1133201	1819.0	Buprenorphine	OR	CHEBI_652822 | CHEBI_3216	buprenorphine hydrochlorie | buprenorphine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00921 | OBO_LABEL-OMOP_ANCESTOR_LABEL:buprenorphine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:buprenorphine | OBO_LABEL-OMOP_CONCEPT_LABEL:buprenorphine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:buprenorphine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:buprenorphine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:buprenorphine | CONCEPT_SIMILARITY:CHEBI_3216_1.0
1007	1135710	1135710	8160.0	Phenylbutazone	nan	CHEBI_48574	phenylbutazone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00812 | OBO_LABEL-OMOP_CONCEPT_LABEL:phenylbutazone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:phenylbutazone | OBO_LABEL-OMOP_ANCESTOR_LABEL:phenylbutazone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:phenylbutazone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:phenylbutazone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:phenylbutazone | CONCEPT_SIMILARITY:CHEBI_48574_1.0
1008	1139179	1139179	19737.0	bromfenac	nan	CHEBI_240107	bromfenac	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00963 | OBO_LABEL-OMOP_CONCEPT_LABEL:bromfenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bromfenac | OBO_LABEL-OMOP_ANCESTOR_LABEL:bromfenac | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bromfenac | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bromfenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bromfenac | CONCEPT_SIMILARITY:CHEBI_240107_1.0
1009	1149380	1149380	41126.0	fluticasone	nan	CHEBI_5134	fluticasone	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:fluticasone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fluticasone | OBO_LABEL-OMOP_ANCESTOR_LABEL:fluticasone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fluticasone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fluticasone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fluticasone | CONCEPT_SIMILARITY:CHEBI_5134_1.0
1010	1153928	1153928	4331.0	Fenoprofen	nan	CHEBI_5004	fenoprofen	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00573 | OBO_LABEL-OMOP_CONCEPT_LABEL:fenoprofen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:fenoprofen | OBO_LABEL-OMOP_ANCESTOR_LABEL:fenoprofen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:fenoprofen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fenoprofen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:fenoprofen | CONCEPT_SIMILARITY:CHEBI_5004_1.0
1011	1154332	1154332	8896.0	Pseudoephedrine	OR	CHEBI_8604 | CHEBI_51209	pseudoephedrine hydrochloride | pseudoephedrine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00852 | OBO_LABEL-OMOP_CONCEPT_LABEL:pseudoephedrine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:pseudoephedrine | OBO_LABEL-OMOP_ANCESTOR_LABEL:pseudoephedrine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:pseudoephedrine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pseudoephedrine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:pseudoephedrine | CONCEPT_SIMILARITY:CHEBI_51209_1.0
1012	1156378	1156378	4502.0	Flurbiprofen	nan	CHEBI_5130	flurbiprofen	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00712 | OBO_LABEL-OMOP_CONCEPT_LABEL:flurbiprofen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:flurbiprofen | OBO_LABEL-OMOP_ANCESTOR_LABEL:flurbiprofen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:flurbiprofen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:flurbiprofen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:flurbiprofen | CONCEPT_SIMILARITY:CHEBI_5130_1.0
1013	1163944	1163944	5032.0	Guaifenesin	nan	CHEBI_5551	guaifenesin	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:guaifenesin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:guaifenesin | OBO_LABEL-OMOP_ANCESTOR_LABEL:guaifenesin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:guaifenesin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:guaifenesin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:guaifenesin | CONCEPT_SIMILARITY:CHEBI_5551_1.0
1014	1177480	1177480	5640.0	Ibuprofen	nan	CHEBI_5855	ibuprofen	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01050 | OBO_LABEL-OMOP_CONCEPT_LABEL:ibuprofen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:ibuprofen | OBO_LABEL-OMOP_ANCESTOR_LABEL:ibuprofen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:ibuprofen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:ibuprofen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:ibuprofen | CONCEPT_SIMILARITY:CHEBI_5855_1.0
1015	1178663	1178663	5781.0	Indomethacin	nan	CHEBI_49662	indometacin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00328 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:indomethacin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:indomethacin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:indometacin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:indometacin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:indomethacin | CONCEPT_SIMILARITY:CHEBI_49662_1.0
1016	1180412	1180412	59087.0	Eucalyptus oil	OR	CHEBI_15409 | CHEBI_36773 | CHEBI_27607 | CHEBI_83629 | CHEBI_31832 | CHEBI_3374	(-)-menthol | camphor | thymol | tea tree oil | methyl salicylate | capsaicin	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00825 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01744 | OBO_LABEL-OMOP_ANCESTOR_LABEL:camphor | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:camphor
1017	1189458	1189458	228783.0	frovatriptan	nan	CHEBI_134991	frovatriptan	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:frovatriptan | OBO_LABEL-OMOP_ANCESTOR_LABEL:frovatriptan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:frovatriptan | CONCEPT_SIMILARITY:CHEBI_134991_1.0
1018	1189697	1189697	231049.0	eletriptan	nan	CHEBI_50922	eletriptan	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00216 | OBO_LABEL-OMOP_ANCESTOR_LABEL:eletriptan | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:eletriptan | OBO_LABEL-OMOP_CONCEPT_LABEL:eletriptan | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:eletriptan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:eletriptan | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:eletriptan | CONCEPT_SIMILARITY:CHEBI_50922_1.0
1019	1195334	1195334	2449.0	Choline	nan	CHEBI_15354	choline	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00122 | OBO_LABEL-OMOP_ANCESTOR_LABEL:choline | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:choline | OBO_LABEL-OMOP_CONCEPT_LABEL:choline | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:choline | OBO_LABEL-OMOP_CONCEPT_SYNONYM:choline | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:choline | CONCEPT_SIMILARITY:CHEBI_15354_1.0
1020	1197736	1197736	257844.0	Mefenamate	nan	CHEBI_6717	mefenamic acid	Manual One-to-One Concept	Source:DrugBank_DB00784 | Hand Mapping
1021	1300978	1300978	6703.0	Megestrol	nan	CHEBI_6722	megestrol	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:megestrol | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:megestrol | OBO_LABEL-OMOP_CONCEPT_LABEL:megestrol | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:megestrol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:megestrol | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:megestrol | CONCEPT_SIMILARITY:CHEBI_6722_1.0
1022	1301065	1301065	67109.0	Dalteparin	nan	CHEBI_28304	heparin	Manual One-to-One Concept	Source:DrugBank_DB06779 | Hand Mapping
1023	1304107	1304107	282388.0	imatinib	OR	CHEBI_31690 | CHEBI_45783	imatinib methanesulfonate | imatinib	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00619 | OBO_LABEL-OMOP_CONCEPT_LABEL:imatinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:imatinib | OBO_LABEL-OMOP_ANCESTOR_LABEL:imatinib | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:imatinib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:imatinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:imatinib | CONCEPT_SIMILARITY:CHEBI_45783_1.0
1024	1304643	1304643	283838.0	darbepoetin alfa	nan	CHEBI_66894	erythropeotin receptor agonist	Manual One-to-One Concept	Source:DrugBank_DB00012 | Hand Mapping
1025	1309161	1309161	7004.0	Mitotane	nan	CHEBI_6954	mitotane	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:mitotane | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:mitotane | OBO_LABEL-OMOP_CONCEPT_LABEL:mitotane | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:mitotane | OBO_LABEL-OMOP_CONCEPT_SYNONYM:mitotane | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:mitotane | CONCEPT_SIMILARITY:CHEBI_6954_1.0
1026	1309204	1309204	296.0	Adenosine	nan	CHEBI_16335	adenosine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00640 | OBO_LABEL-OMOP_CONCEPT_LABEL:adenosine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:adenosine | OBO_LABEL-OMOP_ANCESTOR_LABEL:adenosine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:adenosine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:adenosine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:adenosine | CONCEPT_SIMILARITY:CHEBI_16335_1.0
1027	1309799	1309799	298869.0	eplerenone	nan	CHEBI_31547	eplerenone	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00700 | OBO_LABEL-OMOP_CONCEPT_LABEL:eplerenone | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:eplerenone | OBO_LABEL-OMOP_ANCESTOR_LABEL:eplerenone | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:eplerenone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:eplerenone | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:eplerenone | CONCEPT_SIMILARITY:CHEBI_31547_1.0
1028	1314002	1314002	1202.0	Atenolol	OR	CHEBI_31556 | CHEBI_2904 | CHEBI_55352	esatenolol | atenolol | (r)-atenolol	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00335 | OBO_LABEL-OMOP_CONCEPT_LABEL:atenolol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:atenolol | OBO_LABEL-OMOP_ANCESTOR_LABEL:atenolol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:atenolol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:atenolol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:atenolol | CONCEPT_SIMILARITY:CHEBI_31556_1.0 | CONCEPT_SIMILARITY:CHEBI_2904_1.0 | CONCEPT_SIMILARITY:CHEBI_55352_1.0
1029	1315942	1315942	72962.0	docetaxel	OR	CHEBI_59809 | CHEBI_4672	docetaxel trihydrate | docetaxel anhydrous	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01248 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:docetaxel | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:docetaxel | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:docetaxel | CONCEPT_SIMILARITY:CHEBI_4672_1.0
1030	1316262	1316262	136411.0	sildenafil	nan	CHEBI_9139	sildenafil	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00203 | OBO_LABEL-OMOP_ANCESTOR_LABEL:sildenafil | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:sildenafil | OBO_LABEL-OMOP_CONCEPT_LABEL:sildenafil | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:sildenafil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:sildenafil | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:sildenafil | CONCEPT_SIMILARITY:CHEBI_9139_1.0
1031	1316354	1316354	1369.0	Bendroflumethiazide	OR	CHEBI_59244 | CHEBI_3013	(s)-bendroflumethiazide | bendroflumethiazide	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00436 | OBO_LABEL-OMOP_CONCEPT_LABEL:bendroflumethiazide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bendroflumethiazide | OBO_LABEL-OMOP_ANCESTOR_LABEL:bendroflumethiazide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bendroflumethiazide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bendroflumethiazide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bendroflumethiazide | CONCEPT_SIMILARITY:CHEBI_59244_1.0 | CONCEPT_SIMILARITY:CHEBI_3013_1.0
1032	1317640	1317640	73494.0	telmisartan	nan	CHEBI_9434	telmisartan	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00966 | OBO_LABEL-OMOP_CONCEPT_LABEL:telmisartan | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:telmisartan | OBO_LABEL-OMOP_ANCESTOR_LABEL:telmisartan | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:telmisartan | OBO_LABEL-OMOP_CONCEPT_SYNONYM:telmisartan | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:telmisartan | CONCEPT_SIMILARITY:CHEBI_9434_1.0
1033	1319133	1319133	7426.0	Nimodipine	nan	CHEBI_7575	nimodipine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00393 | OBO_LABEL-OMOP_CONCEPT_LABEL:nimodipine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:nimodipine | OBO_LABEL-OMOP_ANCESTOR_LABEL:nimodipine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:nimodipine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nimodipine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:nimodipine | CONCEPT_SIMILARITY:CHEBI_7575_1.0
1034	1319998	1319998	149.0	Acebutolol	OR	CHEBI_2380 | CHEBI_2379	acebutolol hydrochloride | acebutolol	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01193 | OBO_LABEL-OMOP_ANCESTOR_LABEL:acebutolol | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:acebutolol | OBO_LABEL-OMOP_CONCEPT_LABEL:acebutolol | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:acebutolol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:acebutolol | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:acebutolol | CONCEPT_SIMILARITY:CHEBI_2379_1.0
1035	1321341	1321341	7512.0	Norepinephrine	nan	CHEBI_18357	(r)-noradrenaline	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00368 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:norepinephrine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:norepinephrine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:norepinephrine | CONCEPT_SIMILARITY:CHEBI_18357_1.0
1036	1322184	1322184	32968.0	clopidogrel	nan	CHEBI_37941	clopidogrel	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00758 | OBO_LABEL-OMOP_CONCEPT_LABEL:clopidogrel | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:clopidogrel | OBO_LABEL-OMOP_ANCESTOR_LABEL:clopidogrel | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:clopidogrel | OBO_LABEL-OMOP_CONCEPT_SYNONYM:clopidogrel | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:clopidogrel | CONCEPT_SIMILARITY:CHEBI_37941_1.0
1037	1325363	1325363	337525.0	erlotinib	nan	CHEBI_114785	erlotinib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00530 | OBO_LABEL-OMOP_ANCESTOR_LABEL:erlotinib | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:erlotinib | OBO_LABEL-OMOP_CONCEPT_LABEL:erlotinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:erlotinib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:erlotinib | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:erlotinib | CONCEPT_SIMILARITY:CHEBI_114785_1.0
1038	1326303	1326303	3407.0	Digoxin	OR	CHEBI_4551 | CHEBI_145795	digoxin | digoxin(1-)	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00390 | OBO_LABEL-OMOP_ANCESTOR_LABEL:digoxin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:digoxin | OBO_LABEL-OMOP_CONCEPT_LABEL:digoxin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:digoxin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:digoxin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:digoxin | CONCEPT_SIMILARITY:CHEBI_4551_1.0 | CONCEPT_SIMILARITY:CHEBI_145795_1.0
1039	1336825	1336825	358258.0	bortezomib	nan	CHEBI_52717	bortezomib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00188 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bortezomib | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bortezomib | OBO_LABEL-OMOP_CONCEPT_LABEL:bortezomib | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bortezomib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bortezomib | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bortezomib | CONCEPT_SIMILARITY:CHEBI_52717_1.0
1040	1336926	1336926	358263.0	tadalafil	nan	CHEBI_71940	tadalafil	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00820 | OBO_LABEL-OMOP_CONCEPT_LABEL:tadalafil | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tadalafil | OBO_LABEL-OMOP_ANCESTOR_LABEL:tadalafil | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tadalafil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tadalafil | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tadalafil | CONCEPT_SIMILARITY:CHEBI_71940_1.0
1041	1343916	1343916	3992.0	Epinephrine	OR	CHEBI_6213 | CHEBI_28918	(r)-adrenaline hydrochloride | (r)-adrenaline	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00668 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:epinephrine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:epinephrine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:epinephrine | CONCEPT_SIMILARITY:CHEBI_28918_1.0
1042	1345141	1345141	83213.0	Mibefradil	nan	CHEBI_6920	mibefradil	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:mibefradil | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:mibefradil | OBO_LABEL-OMOP_CONCEPT_LABEL:mibefradil | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:mibefradil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:mibefradil | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:mibefradil | CONCEPT_SIMILARITY:CHEBI_6920_1.0
1043	1346823	1346823	20352.0	carvedilol	nan	CHEBI_3441	carvedilol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01136 | OBO_LABEL-OMOP_CONCEPT_LABEL:carvedilol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:carvedilol | OBO_LABEL-OMOP_ANCESTOR_LABEL:carvedilol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:carvedilol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:carvedilol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:carvedilol | CONCEPT_SIMILARITY:CHEBI_3441_1.0
