A_drug_concept_id	A_atc_codes	A_drug_concept_name	B_drug_concept_id	B_atc_codes	B_drug_concept_name	people_count	avg_switch_interval
902427	('C07AA06', 'S01ED01')	timolol	990009	('S01EA02',)	dipivefrin	15	82.76153846153846
715939	('N06AB10',)	escitalopram	19091830	('N06AA07',)	lofepramine	15	46.111111111111114
715939	('N06AB10',)	escitalopram	722031	('N06AB05',)	paroxetine	15	59.06666666666667
951511	('D06AX09', 'R01AX06')	mupirocin	1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	15	150.375
914335	('A03BA01', 'S01FA01')	atropine	40234201	('A03BB01',)	butylscopolamine	14	38.22222222222222
750982	('N06AX12',)	bupropion	722031	('N06AB05',)	paroxetine	14	73.44444444444444
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	19095703	('M01AE05',)	fenbufen	14	99.07142857142857
19091830	('N06AA07',)	lofepramine	715939	('N06AB10',)	escitalopram	14	74.5625
782211	('N04BX02',)	entacapone	720810	('N04BC05',)	pramipexole	14	39.59375
1106740	('N02CA04',)	methysergide	1106740	('N02CA04',)	methysergide	14	77.42857142857143
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	19029398	('M01AB11',)	acemetacin	14	144.86666666666667
778268	('N06AA02',)	imipramine	19091830	('N06AA07',)	lofepramine	14	60.857142857142854
785788	('N05AH03',)	olanzapine	757688	('N05AX12',)	aripiprazole	14	111.07142857142857
752061	('N05AB04',)	prochlorperazine	785788	('N05AH03',)	olanzapine	14	76.4375
19081195	('R06AE01',)	buclizine	1103006	('R06AX27',)	desloratadine	14	129.05555555555554
43013884	('A10BH04',)	alogliptin	1503297	('A10BA02',)	metformin	14	43.5
1103006	('R06AX27',)	desloratadine	1140123	('R06AX18',)	acrivastine	14	54.57142857142857
1167322	('M04AA01',)	allopurinol	1236493	('M04AB02',)	sulfinpyrazone	14	39.857142857142854
1103006	('R06AX27',)	desloratadine	951237	('R01AC04', 'R06AX05')	antazoline	14	119.13636363636364
1547504	('A10BG02',)	rosiglitazone	1597756	('A10BB12',)	glimepiride	14	53.06666666666667
916005	('G04BD08',)	solifenacin	19077093	('G04BD06',)	propiverine	14	52.142857142857146
1036228	('A02BX02',)	sucralfate	19030059	('A02BX13',)	alginic acid	14	34.421052631578945
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	14	216.71428571428572
1036228	('A02BX02',)	sucralfate	961047	('A02BA02',)	ranitidine	14	30.666666666666668
1354860	('C01BC04',)	flecainide	989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	14	54.53333333333333
1314002	('C07AB03',)	atenolol	1386957	('C07AG01',)	labetalol	14	70.33333333333333
915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	42709325	('S01EE05',)	tafluprost	14	96.3529411764706
740275	('N03AF01',)	carbamazepine	734275	('N03AA02',)	phenobarbital	14	56.43290043290043
735951	('N07XX02',)	riluzole	735951	('N07XX02',)	riluzole	14	48.25
735850	('N07BB01', 'P03AA04')	disulfiram	19043959	('N07BB03',)	acamprosate	14	31.333333333333332
19056694	('D09AA01', 'R01AX08', 'S01AA07')	framycetin	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	14	82.42857142857143
42873636	('G04BD12',)	mirabegron	918906	('G04BD04',)	oxybutynin	14	33.57142857142857
1342439	('C09AA10',)	trandolapril	1334456	('C09AA05',)	ramipril	14	50.214285714285715
705103	('N03AX09',)	lamotrigine	742267	('N03AX11',)	topiramate	14	47.53125
902427	('C07AA06', 'S01ED01')	timolol	919986	('S01EA03',)	apraclonidine	14	45.40909090909091
902427	('C07AA06', 'S01ED01')	timolol	1322081	('C07AB05', 'S01ED02')	betaxolol	14	169.92857142857142
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	929549	('G01AD02', 'S02AA10')	acetic acid	14	138.93333333333334
902938	('R01AD13', 'R03BA08')	ciclesonide	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	14	46.73529411764706
981709	('S01EC03',)	dorzolamide	945286	('N07AX01', 'S01EB01')	pilocarpine	14	44.417910447761194
715710	('N04BD02',)	rasagiline	782211	('N04BX02',)	entacapone	14	35.642857142857146
715259	('N06AX21',)	duloxetine	19037989	('N06AA16',)	dothiepin	14	48.125
720727	('N05CF03',)	zaleplon	19044883	('N05CF01',)	zopiclone	14	67.0
19022956	('C10AB02',)	bezafibrate	1549686	('C10AA04',)	fluvastatin	14	65.74
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	19092353	('J01AA04',)	lymecycline	14	111.57142857142857
704984	('N05AB06',)	trifluoperazine	735979	('N05AX08',)	risperidone	14	62.357142857142854
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	1721543	('J01MA06', 'S01AE02')	norfloxacin	14	179.33333333333334
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	1742253	('J01MA12', 'S01AE05')	levofloxacin	14	155.14285714285714
718583	('N07BA01',)	nicotine	1133201	('N02AE01', 'N07BC01')	buprenorphine	14	27.3125
19032619	('D01AE16',)	amorolfine	1763779	('D01AA08', 'D01BA01')	griseofulvin	14	147.78571428571428
905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	902938	('R01AD13', 'R03BA08')	ciclesonide	14	46.0625
19015802	('C08CA13',)	lercanidipine	1353776	('C08CA02',)	felodipine	14	65.57142857142857
904453	('A02BC05',)	esomeprazole	1036228	('A02BX02',)	sucralfate	14	41.294117647058826
42873636	('G04BD12',)	mirabegron	1316262	('G04BE03',)	sildenafil	14	42.63636363636363
19100761	('M02AA08',)	felbinac	1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	14	126.17647058823529
1776430	('A01AB02', 'D08AX01', 'D11AX25', 'S02AA06')	hydrogen peroxide	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	14	124.21428571428571
705755	('N06AA06',)	trimipramine	722031	('N06AB05',)	paroxetine	14	50.76470588235294
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	19100761	('M02AA08',)	felbinac	14	77.45454545454545
903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	14	74.85714285714286
988294	('A11HA30', 'D03AX03', 'S01XA12')	dexpanthenol	988294	('A11HA30', 'D03AX03', 'S01XA12')	dexpanthenol	14	59.2972972972973
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1717327	('J01CA01', 'S01AA19')	ampicillin	14	248.85714285714286
714684	('N06AX06',)	nefazodone	743670	('N06AX16',)	venlafaxine	14	76.42857142857143
1317967	('C09XA02',)	aliskiren	1317967	('C09XA02',)	aliskiren	14	46.53846153846154
725131	('N06AX11',)	mirtazapine	19084693	('N06AX18',)	reboxetine	14	129.75
19055344	('C05AA08', 'D07AC05', 'D07XC05', 'H02AB03')	fluocortolone	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	14	53.8
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	923081	('J01MA01', 'S01AE01', 'S02AA16')	ofloxacin	14	40.53333333333333
998415	('D07AD01',)	clobetasol	955252	('C05AA11', 'D07AC08')	fluocinonide	14	230.8125
1741309	('D01AE15', 'D01BA02')	terbinafine	940864	('D01AC03', 'G01AF05')	econazole	14	176.71428571428572
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	1113648	('M01AX01',)	nabumetone	14	117.0
1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1135766	('C01CA06', 'C05AX06', 'R01AA04', 'R01AB01', 'R01BA03', 'S01FB01', 'S01GA05')	phenylephrine	14	158.47058823529412
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	977968	('B05CB02',)	sodium citrate	14	53.857142857142854
1738521	('A01AB22', 'J01AA02')	doxycycline	19069022	('A01AA01', 'A12CD01')	sodium fluoride	14	77.8125
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	46234437	('C01EB17',)	ivabradine	14	29.0
734275	('N03AA02',)	phenobarbital	740275	('N03AF01',)	carbamazepine	14	53.178137651821864
997881	('D10AF01', 'G01AA10', 'J01FF01')	clindamycin	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	14	159.13333333333333
19036946	('P03AX01',)	benzyl benzoate	916662	('P03AX05',)	dimethicone	14	63.36842105263158
836715	('N05CD07',)	temazepam	720727	('N05CF03',)	zaleplon	14	132.13333333333333
1754994	('D01AC15', 'J02AC01')	fluconazole	938061	('D01AE13',)	selenium sulfide	14	49.07142857142857
722031	('N06AB05',)	paroxetine	778268	('N06AA02',)	imipramine	14	41.285714285714285
1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	14	121.6
19095164	('A11CC05',)	cholecalciferol	19035631	('A11CC04', 'D05AX03')	calcitriol	14	90.56
1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	14	190.13333333333333
932815	('S01ED03',)	levobunolol	915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	14	92.11666666666666
1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	1036525	('D10AB02',)	sulfur	14	77.21428571428571
924939	('A06AB02', 'A06AG02')	bisacodyl	19086560	('A06AB03',)	danthron	14	44.07142857142857
950696	('A02BA04',)	nizatidine	997276	('A02BA01',)	cimetidine	14	205.28571428571428
951237	('R01AC04', 'R06AX05')	antazoline	905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	14	117.35
943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	14	25.285714285714285
954688	('S01EE01',)	latanoprost	929435	('S01EC01',)	acetazolamide	14	41.9375
1396131	('B03AA07',)	ferrous sulfate	19001131	('B03AB03',)	sodium ironedetate	14	94.85714285714286
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	905151	('D07AB10', 'S01BA10')	alclometasone	14	93.17647058823529
938268	('A06AB06',)	sennosides, USP	908523	('A06AA01',)	mineral oil	14	34.1
948515	('A06AD15',)	polyethylene glycols	924939	('A06AB02', 'A06AG02')	bisacodyl	14	28.357142857142858
19049145	('C07AB08',)	celiprolol	1338005	('C07AB07',)	bisoprolol	14	274.42857142857144
948515	('A06AD15',)	polyethylene glycols	961145	('A06AG04', 'A06AX01')	glycerin	14	64.6875
922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	14	46.875
40225722	('G03AD02', 'G03XB02')	ulipristal	40225722	('G03AD02', 'G03XB02')	ulipristal	14	85.88888888888889
955583	('C05AA06', 'D07AB06', 'D07XB04', 'D10AA01', 'S01BA07', 'S01CB05')	fluorometholone	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	14	35.55555555555556
19005129	('D07AB01', 'S01BA09')	clobetasone	955252	('C05AA11', 'D07AC08')	fluocinonide	14	133.46666666666667
1503297	('A10BA02',)	metformin	1502826	('A10BX03',)	nateglinide	14	42.921052631578945
954688	('S01EE01',)	latanoprost	42709325	('S01EE05',)	tafluprost	14	30.285714285714285
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	1153013	('D04AA10', 'R06AD02')	promethazine	14	37.5
19005129	('D07AB01', 'S01BA09')	clobetasone	955583	('C05AA06', 'D07AB06', 'D07XB04', 'D10AA01', 'S01BA07', 'S01CB05')	fluorometholone	14	75.58823529411765
1398399	('L02BG06',)	exemestane	1348265	('L02BG03',)	anastrozole	13	45.07692307692308
1118084	('L01XX33', 'M01AH01')	celecoxib	1113648	('M01AX01',)	nabumetone	13	36.0
19087090	('N04BB01',)	amantadine	720810	('N04BC05',)	pramipexole	13	73.3076923076923
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1555120	('H02AA02',)	fludrocortisone	13	41.4375
1551099	('A07EA03', 'H02AB07')	prednisone	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	13	74.46153846153847
740275	('N03AF01',)	carbamazepine	718122	('N03AF02',)	oxcarbazepine	13	77.07692307692308
740910	('N03AB02',)	phenytoin	751347	('N03AA03',)	primidone	13	42.6953642384106
975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	916282	('A07EC03',)	olsalazine	13	58.666666666666664
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1555120	('H02AA02',)	fludrocortisone	13	62.6
909358	('R06AE03',)	cyclizine	1103006	('R06AX27',)	desloratadine	13	36.214285714285715
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	1135766	('C01CA06', 'C05AX06', 'R01AA04', 'R01AB01', 'R01BA03', 'S01FB01', 'S01GA05')	phenylephrine	13	103.21428571428571
739138	('N06AB06',)	sertraline	721724	('N06AA10',)	nortriptyline	13	48.86666666666667
42709320	('D06BX02',)	ingenol mebutate	42709320	('D06BX02',)	ingenol mebutate	13	111.4375
1763204	('J04AB02',)	rifampin	1782521	('J04AC01',)	isoniazid	13	46.61538461538461
19069022	('A01AA01', 'A12CD01')	sodium fluoride	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	13	27.666666666666668
1135766	('C01CA06', 'C05AX06', 'R01AA04', 'R01AB01', 'R01BA03', 'S01FB01', 'S01GA05')	phenylephrine	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	13	246.92857142857142
967823	('A12CA01', 'B05CB01', 'B05XA03')	sodium chloride	977968	('B05CB02',)	sodium citrate	13	67.88235294117646
913782	('G04BD07',)	tolterodine	954853	('G04BD02',)	flavoxate	13	33.42857142857143
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	13	289.7857142857143
1136980	('M01AB15', 'S01BC05')	ketorolac	1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	13	136.76923076923077
915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	13	454.7692307692308
705944	('N06BA04',)	methylphenidate	705944	('N06BA04',)	methylphenidate	13	61.44444444444444
1189754	('M01AH02',)	rofecoxib	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	13	36.07142857142857
705755	('N06AA06',)	trimipramine	710062	('N06AA09',)	amitriptyline	13	74.28571428571429
915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	13	52.5625
915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	13	390.2307692307692
19054936	('J01CF05',)	floxacillin	19088223	('J01CA08',)	amdinocillin pivoxil	13	119.61538461538461
1143374	('C01CA26', 'R01AA03', 'R01AB05', 'R03CA02', 'S01FB02')	ephedrine	939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	13	80.53846153846153
19055344	('C05AA08', 'D07AC05', 'D07XC05', 'H02AB03')	fluocortolone	1361711	('C01DA02', 'C05AE01')	nitroglycerin	13	120.5
945286	('N07AX01', 'S01EB01')	pilocarpine	915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	13	62.36538461538461
1749301	('J04AK02',)	ethambutol	1749301	('J04AK02',)	ethambutol	13	74.4
723013	('N05BA01',)	diazepam	19050832	('N05BA09',)	clobazam	13	63.0
1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	902427	('C07AA06', 'S01ED01')	timolol	13	49.411764705882355
1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	1236607	('M01AB02',)	sulindac	13	203.0
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	13	16.46153846153846
715997	('N06DA02',)	donepezil	701322	('N06DX01',)	memantine	13	55.61538461538461
719311	('N06BA02',)	dextroamphetamine	719311	('N06BA02',)	dextroamphetamine	13	93.06542056074767
950696	('A02BA04',)	nizatidine	904453	('A02BC05',)	esomeprazole	13	175.92307692307693
996416	('D11AX10', 'G04CB01')	finasteride	1341238	('G04CA03',)	terazosin	13	57.285714285714285
904542	('C03DB02',)	triamterene	991382	('C03DB01',)	amiloride	13	64.72222222222223
19029393	('M01AB16', 'M02AA25')	aceclofenac	1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	13	314.84615384615387
1597756	('A10BB12',)	glimepiride	1547504	('A10BG02',)	rosiglitazone	13	88.07692307692308
1597756	('A10BB12',)	glimepiride	19059796	('A10BB09',)	gliclazide	13	28.615384615384617
997881	('D10AF01', 'G01AA10', 'J01FF01')	clindamycin	1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	13	71.3076923076923
785788	('N05AH03',)	olanzapine	19057607	('N05AL05',)	amisulpride	13	79.84615384615384
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	13	241.15384615384616
1558242	('C10AB04',)	gemfibrozil	1539403	('C10AA01',)	simvastatin	13	114.0
19100761	('M02AA08',)	felbinac	1185922	('M01AE03', 'M02AA10')	ketoprofen	13	41.9375
19095043	('A01AB21', 'D06AA02', 'J01AA03', 'S01AA02')	chlortetracycline	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	13	81.52941176470588
1559684	('A10BB01',)	glyburide	1547504	('A10BG02',)	rosiglitazone	13	64.1304347826087
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	956266	('D07AC07',)	flurandrenolide	13	29.076923076923077
985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	13	52.53846153846154
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	13	303.7692307692308
19016435	('N02BA10',)	benorilate	1125315	('N02BE01',)	acetaminophen	13	59.714285714285715
902950	('D01AE18',)	tolnaftate	902950	('D01AE18',)	tolnaftate	13	110.5625
902938	('R01AD13', 'R03BA08')	ciclesonide	905233	('D07AC13', 'D07XC03', 'R01AD09', 'R03BA07')	mometasone	13	47.77142857142857
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	902722	('J01GB01', 'S01AA12')	tobramycin	13	74.76923076923077
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	903643	('D10AD01', 'L01XF01')	tretinoin	13	183.3846153846154
19099181	('C03BA03',)	clopamide	19099181	('C03BA03',)	clopamide	13	59.3448275862069
987245	('A06AD11',)	lactulose	908464	('A02AA01', 'A06AD01')	magnesium carbonate	13	53.578947368421055
19040563	('A02BX01',)	carbenoxolone	19040563	('A02BX01',)	carbenoxolone	13	75.16883116883118
987245	('A06AD11',)	lactulose	993631	('A02AA02', 'A06AD02', 'A12CC10')	magnesium oxide	13	27.23076923076923
1322184	('B01AC04',)	clopidogrel	40163718	('B01AC22',)	prasugrel	13	21.615384615384617
19059796	('A10BB09',)	gliclazide	1516766	('A10BX02',)	repaglinide	13	40.470588235294116
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	13	238.23076923076923
1516976	('A10AE05',)	insulin detemir	1596977	('A10AB01', 'A10AC01', 'A10AD01', 'A10AE01', 'A10AF01')	insulin, regular, human	13	38.476190476190474
19026096	('D07AC06', 'D07XC04')	diflucortolone	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	13	44.76470588235294
980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	942028	('D01AC07', 'G01AF08')	tioconazole	13	110.92307692307692
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	938044	('S01EC04',)	brinzolamide	13	91.8125
751347	('N03AA03',)	primidone	740910	('N03AB02',)	phenytoin	13	53.554794520547944
743670	('N06AX16',)	venlafaxine	721724	('N06AA10',)	nortriptyline	13	43.5
19027958	('G04BD11',)	fesoterodine	991825	('G04BD09',)	trospium	13	30.76923076923077
19059796	('A10BB09',)	gliclazide	19122137	('A10BH02',)	vildagliptin	13	70.45945945945945
925102	('G03CB01', 'G03CC02')	dienestrol	19041933	('G03CX01',)	tibolone	13	72.55555555555556
1314002	('C07AB03',)	atenolol	19049145	('C07AB08',)	celiprolol	13	149.3846153846154
785788	('N05AH03',)	olanzapine	752061	('N05AB04',)	prochlorperazine	13	62.23076923076923
778474	('M03BX02',)	tizanidine	715233	('M03BX01',)	baclofen	13	41.57692307692308
19093848	('A06AD04', 'A12CC02', 'B05XA05', 'D11AX05', 'V04CC02')	magnesium sulfate	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	13	41.8
19136654	('M01AX04',)	apazone	1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	13	170.84615384615384
981654	('D06BB06', 'J05AB13')	penciclovir	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	13	98.28571428571429
980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	1781733	('P01AX06',)	atovaquone	13	446.46153846153845
755695	('N06AB03',)	fluoxetine	751412	('N06AB08',)	fluvoxamine	13	40.214285714285715
43012199	('N01AB02',)	chloroform	43012199	('N01AB02',)	chloroform	13	68.29729729729729
766209	('N04BD01',)	selegiline	720810	('N04BC05',)	pramipexole	13	82.95454545454545
922868	('P03AC04',)	permethrin	19036946	('P03AX01',)	benzyl benzoate	13	91.92307692307692
1036487	('D06BA02', 'J01EB07')	sulfathiazole	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	13	84.46153846153847
939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	13	43.357142857142854
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	19095028	('D08AH02', 'G01AC03', 'P01AA04', 'R02AA11')	chlorquinaldol	13	201.10526315789474
961047	('A02BA02',)	ranitidine	958134	('A02BX05',)	bismuth subcitrate	13	30.76923076923077
1153928	('M01AE04',)	fenoprofen	1153928	('M01AE04',)	fenoprofen	13	60.254901960784316
704984	('N05AB06',)	trifluoperazine	752061	('N05AB04',)	prochlorperazine	13	37.53846153846154
